Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
50511,NCD_BMI_18A,COUNTRY,KEN,AFR,Africa,YEAR,2021,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,8.6 [6.4-11.0],8.56739,6.42156,11.02702,,2024-02-29T16:06:41Z,2021,01-01-2021,31-12-2021
50689,NCD_BMI_18A,COUNTRY,BDI,AFR,Africa,YEAR,1996,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,19.7 [13.7-26.2],19.72118,13.69559,26.20456,,2024-02-29T16:06:41Z,1996,01-01-1996,31-12-1996
50741,NCD_BMI_18A,COUNTRY,TTO,AMR,Americas,YEAR,1990,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,7.5 [4.0-11.9],7.50261,4.04292,11.88339,,2024-02-29T16:06:41Z,1990,01-01-1990,31-12-1990
50765,NCD_BMI_18A,COUNTRY,NRU,WPR,Western Pacific,YEAR,2018,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,0.3 [0.1-0.9],0.34595,0.07696,0.91579,,2024-02-29T16:06:41Z,2018,01-01-2018,31-12-2018
50889,NCD_BMI_18A,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2009,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,24.4 [21.7-27.3],24.41613,21.69835,27.33074,,2024-02-29T16:06:41Z,2009,01-01-2009,31-12-2009
51207,NCD_BMI_18A,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2016,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,14.5 [6.1-26.1],14.45203,6.07055,26.05518,,2024-02-29T16:06:41Z,2016,01-01-2016,31-12-2016
51339,NCD_BMI_18A,COUNTRY,SVK,EUR,Europe,YEAR,1990,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,3.9 [2.6-5.5],3.89383,2.59431,5.51798,,2024-02-29T16:06:41Z,1990,01-01-1990,31-12-1990
51490,NCD_BMI_18A,COUNTRY,MEX,AMR,Americas,YEAR,1997,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.2 [1.6-2.8],2.16723,1.62258,2.82694,,2024-02-29T16:06:41Z,1997,01-01-1997,31-12-1997
51519,NCD_BMI_18A,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2009,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,5.5 [5.1-5.9],5.48543,5.08005,5.91835,,2024-02-29T16:06:41Z,2009,01-01-2009,31-12-2009
52069,NCD_BMI_18A,COUNTRY,JPN,WPR,Western Pacific,YEAR,2018,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,10.5 [9.5-11.5],10.46738,9.51823,11.45754,,2024-02-29T16:06:41Z,2018,01-01-2018,31-12-2018
52163,NCD_BMI_18A,COUNTRY,BRA,AMR,Americas,YEAR,1993,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,4.7 [3.7-6.0],4.73662,3.67279,5.96155,,2024-02-29T16:06:41Z,1993,01-01-1993,31-12-1993
52718,NCD_BMI_18A,COUNTRY,SRB,EUR,Europe,YEAR,2016,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,3.5 [2.6-4.4],3.45371,2.6092,4.40945,,2024-02-29T16:06:41Z,2016,01-01-2016,31-12-2016
52738,NCD_BMI_18A,COUNTRY,HND,AMR,Americas,YEAR,2022,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,3.0 [0.7-7.4],3.0415,0.73536,7.41256,,2024-02-29T16:06:41Z,2022,01-01-2022,31-12-2022
54801,NCD_BMI_18A,COUNTRY,UZB,EUR,Europe,YEAR,1998,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,5.5 [4.1-7.1],5.45109,4.07804,7.07143,,2024-02-29T16:06:41Z,1998,01-01-1998,31-12-1998
55029,NCD_BMI_18A,COUNTRY,HRV,EUR,Europe,YEAR,1990,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.7 [1.8-3.8],2.70177,1.76189,3.83528,,2024-02-29T16:06:41Z,1990,01-01-1990,31-12-1990
55193,NCD_BMI_18A,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,1.2 [0.8-1.8],1.24921,0.82807,1.79385,,2024-02-29T16:06:41Z,2019,01-01-2019,31-12-2019
55524,NCD_BMI_18A,COUNTRY,MYS,WPR,Western Pacific,YEAR,2017,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,6.4 [5.5-7.4],6.35181,5.46212,7.35486,,2024-02-29T16:06:41Z,2017,01-01-2017,31-12-2017
55902,NCD_BMI_18A,GLOBAL,GLOBAL,,,YEAR,2014,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,9.1 [8.8-9.3],9.0618,8.83924,9.28123,,2024-05-23T13:37:38Z,2014,01-01-2014,31-12-2014
56032,NCD_BMI_18A,COUNTRY,VEN,AMR,Americas,YEAR,2002,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,3.3 [2.1-4.8],3.28646,2.08983,4.75923,,2024-02-29T16:06:41Z,2002,01-01-2002,31-12-2002
57009,NCD_BMI_18A,COUNTRY,ROU,EUR,Europe,YEAR,2019,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,1.8 [0.9-3.0],1.80678,0.94997,2.99473,,2024-02-29T16:06:41Z,2019,01-01-2019,31-12-2019
57109,NCD_BMI_18A,COUNTRY,STP,AFR,Africa,YEAR,2007,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,7.8 [5.8-10.2],7.8263,5.82023,10.16363,,2024-02-29T16:06:41Z,2007,01-01-2007,31-12-2007
58083,NCD_BMI_18A,COUNTRY,URY,AMR,Americas,YEAR,2010,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.9 [2.0-4.0],2.93033,2.01336,4.03102,,2024-02-29T16:06:41Z,2010,01-01-2010,31-12-2010
58683,NCD_BMI_18A,COUNTRY,TKL,WPR,Western Pacific,YEAR,2021,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,0.5 [0.1-1.1],0.45446,0.11688,1.08184,,2024-02-29T16:06:41Z,2021,01-01-2021,31-12-2021
58816,NCD_BMI_18A,COUNTRY,CHN,WPR,Western Pacific,YEAR,1998,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,9.4 [8.7-10.3],9.44449,8.65127,10.29441,,2024-02-29T16:06:41Z,1998,01-01-1998,31-12-1998
59877,NCD_BMI_18A,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,1991,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,18.9 [14.3-24.0],18.90749,14.2781,24.04539,,2024-02-29T16:06:41Z,1991,01-01-1991,31-12-1991
60001,NCD_BMI_18A,COUNTRY,TUN,EMR,Eastern Mediterranean,YEAR,2018,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,4.6 [2.4-7.7],4.61162,2.39766,7.66865,,2024-02-29T16:06:41Z,2018,01-01-2018,31-12-2018
60714,NCD_BMI_18A,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2004,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,1.8 [1.3-2.3],1.76439,1.30616,2.31045,,2024-02-29T16:06:41Z,2004,01-01-2004,31-12-2004
61948,NCD_BMI_18A,COUNTRY,BEL,EUR,Europe,YEAR,2000,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.1 [1.7-2.6],2.10737,1.65328,2.63154,,2024-02-29T16:06:41Z,2000,01-01-2000,31-12-2000
62249,NCD_BMI_18A,COUNTRY,POL,EUR,Europe,YEAR,2016,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.7 [2.2-3.2],2.68849,2.20351,3.22924,,2024-02-29T16:06:41Z,2016,01-01-2016,31-12-2016
62285,NCD_BMI_18A,COUNTRY,AND,EUR,Europe,YEAR,2001,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,3.9 [2.0-6.4],3.90328,1.99427,6.43367,,2024-02-29T16:06:41Z,2001,01-01-2001,31-12-2001
62298,NCD_BMI_18A,COUNTRY,TGO,AFR,Africa,YEAR,2014,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,9.7 [7.8-11.7],9.70006,7.79768,11.73442,,2024-02-29T16:06:41Z,2014,01-01-2014,31-12-2014
62347,NCD_BMI_18A,COUNTRY,SSD,AFR,Africa,YEAR,1993,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,21.0 [13.9-29.1],21.0074,13.94519,29.10536,,2024-02-29T16:06:41Z,1993,01-01-1993,31-12-1993
62727,NCD_BMI_18A,COUNTRY,BHS,AMR,Americas,YEAR,2022,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.8 [1.5-4.5],2.80818,1.54991,4.54536,,2024-02-29T16:06:41Z,2022,01-01-2022,31-12-2022
62962,NCD_BMI_18A,COUNTRY,CIV,AFR,Africa,YEAR,2009,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,9.8 [6.1-14.3],9.77906,6.09466,14.31004,,2024-02-29T16:06:41Z,2009,01-01-2009,31-12-2009
63195,NCD_BMI_18A,COUNTRY,BTN,SEAR,South-East Asia,YEAR,1999,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,12.3 [7.4-18.3],12.26367,7.36667,18.33326,,2024-02-29T16:06:41Z,1999,01-01-1999,31-12-1999
63298,NCD_BMI_18A,COUNTRY,DMA,AMR,Americas,YEAR,2008,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,3.8 [2.1-6.1],3.82592,2.10425,6.12423,,2024-02-29T16:06:41Z,2008,01-01-2008,31-12-2008
64165,NCD_BMI_18A,COUNTRY,NAM,AFR,Africa,YEAR,1991,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,16.0 [12.0-20.3],16.00911,11.98656,20.29677,,2024-02-29T16:06:41Z,1991,01-01-1991,31-12-1991
64189,NCD_BMI_18A,COUNTRY,RWA,AFR,Africa,YEAR,2012,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,10.6 [9.1-12.1],10.55207,9.11884,12.08622,,2024-02-29T16:06:41Z,2012,01-01-2012,31-12-2012
65677,NCD_BMI_18A,COUNTRY,MLI,AFR,Africa,YEAR,2021,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,9.1 [6.3-12.4],9.08113,6.34249,12.35802,,2024-02-29T16:06:41Z,2021,01-01-2021,31-12-2021
65716,NCD_BMI_18A,COUNTRY,GBR,EUR,Europe,YEAR,2003,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,1.2 [1.0-1.3],1.1616,0.98903,1.3464,,2024-02-29T16:06:41Z,2003,01-01-2003,31-12-2003
65924,NCD_BMI_18A,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2020,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,10.1 [2.5-22.2],10.12636,2.54553,22.18969,,2024-02-29T16:06:41Z,2020,01-01-2020,31-12-2020
65941,NCD_BMI_18A,COUNTRY,KOR,WPR,Western Pacific,YEAR,2003,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,4.3 [3.9-4.7],4.28655,3.90037,4.68657,,2024-02-29T16:06:41Z,2003,01-01-2003,31-12-2003
66791,NCD_BMI_18A,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2021,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,14.5 [11.3-18.2],14.54977,11.27443,18.18972,,2024-02-29T16:06:41Z,2021,01-01-2021,31-12-2021
67044,NCD_BMI_18A,COUNTRY,VUT,WPR,Western Pacific,YEAR,2007,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,4.6 [3.0-6.3],4.56226,3.01794,6.31872,,2024-02-29T16:06:41Z,2007,01-01-2007,31-12-2007
67786,NCD_BMI_18A,WORLDBANKINCOMEGROUP,WB_HI,,,YEAR,1995,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,4.5 [4.2-4.7],4.48756,4.24702,4.73806,,2024-02-29T16:06:41Z,1995,01-01-1995,31-12-1995
70265,NCD_BMI_18A,COUNTRY,MDA,EUR,Europe,YEAR,2020,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,3.6 [2.5-4.9],3.61178,2.48654,4.93042,,2024-02-29T16:06:41Z,2020,01-01-2020,31-12-2020
70322,NCD_BMI_18A,COUNTRY,AZE,EUR,Europe,YEAR,2013,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,1.5 [0.9-2.4],1.49724,0.85218,2.39124,,2024-02-29T16:06:41Z,2013,01-01-2013,31-12-2013
70373,NCD_BMI_18A,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2022,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,6.1 [4.2-8.3],6.09409,4.21303,8.26825,,2024-02-29T16:06:41Z,2022,01-01-2022,31-12-2022
70843,NCD_BMI_18A,COUNTRY,PNG,WPR,Western Pacific,YEAR,1995,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,5.3 [3.9-6.9],5.30867,3.92878,6.92293,,2024-02-29T16:06:41Z,1995,01-01-1995,31-12-1995
71233,NCD_BMI_18A,COUNTRY,BRN,WPR,Western Pacific,YEAR,1992,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,13.1 [7.1-20.5],13.05899,7.10465,20.52925,,2024-02-29T16:06:41Z,1992,01-01-1992,31-12-1992
71261,NCD_BMI_18A,COUNTRY,COK,WPR,Western Pacific,YEAR,2008,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,0.5 [0.2-1.2],0.54598,0.15911,1.22595,,2024-02-29T16:06:41Z,2008,01-01-2008,31-12-2008
72317,NCD_BMI_18A,COUNTRY,ISR,EUR,Europe,YEAR,1994,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,3.6 [3.0-4.3],3.5897,2.98589,4.27501,,2024-02-29T16:06:41Z,1994,01-01-1994,31-12-1994
72332,NCD_BMI_18A,COUNTRY,LKA,SEAR,South-East Asia,YEAR,1995,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,28.7 [23.6-34.0],28.71789,23.57836,34.00672,,2024-02-29T16:06:41Z,1995,01-01-1995,31-12-1995
72637,NCD_BMI_18A,COUNTRY,NRU,WPR,Western Pacific,YEAR,1991,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,0.6 [0.3-0.9],0.5801,0.32445,0.93983,,2024-02-29T16:06:41Z,1991,01-01-1991,31-12-1991
72808,NCD_BMI_18A,COUNTRY,ZAF,AFR,Africa,YEAR,2019,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,8.1 [6.0-10.5],8.11739,6.00217,10.46302,,2024-02-29T16:06:41Z,2019,01-01-2019,31-12-2019
73637,NCD_BMI_18A,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2017,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.3 [1.9-2.8],2.33335,1.8722,2.84343,,2024-02-29T16:06:41Z,2017,01-01-2017,31-12-2017
74207,NCD_BMI_18A,REGION,EUR,,,YEAR,2019,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,3.8 [3.5-4.2],3.82551,3.45568,4.23011,,2024-05-23T13:37:38Z,2019,01-01-2019,31-12-2019
74360,NCD_BMI_18A,COUNTRY,TCD,AFR,Africa,YEAR,2015,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,17.7 [13.8-21.7],17.70113,13.75336,21.74229,,2024-02-29T16:06:41Z,2015,01-01-2015,31-12-2015
74465,NCD_BMI_18A,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2015,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,9.7 [7.5-12.2],9.745,7.50992,12.24734,,2024-02-29T16:06:41Z,2015,01-01-2015,31-12-2015
74699,NCD_BMI_18A,COUNTRY,BWA,AFR,Africa,YEAR,2013,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,13.7 [11.5-16.2],13.73542,11.47201,16.17788,,2024-02-29T16:06:41Z,2013,01-01-2013,31-12-2013
74768,NCD_BMI_18A,COUNTRY,QAT,EMR,Eastern Mediterranean,YEAR,2013,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.3 [1.4-3.6],2.34129,1.3961,3.59777,,2024-02-29T16:06:41Z,2013,01-01-2013,31-12-2013
75513,NCD_BMI_18A,COUNTRY,GNQ,AFR,Africa,YEAR,2010,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,4.1 [2.1-6.7],4.0522,2.0754,6.73654,,2024-02-29T16:06:41Z,2010,01-01-2010,31-12-2010
77147,NCD_BMI_18A,COUNTRY,TON,WPR,Western Pacific,YEAR,2002,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,0.4 [0.1-1.0],0.44495,0.14008,0.99211,,2024-02-29T16:06:41Z,2002,01-01-2002,31-12-2002
78983,NCD_BMI_18A,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2007,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,12.1 [10.4-13.8],12.05975,10.44874,13.82241,,2024-02-29T16:06:41Z,2007,01-01-2007,31-12-2007
79641,NCD_BMI_18A,COUNTRY,FRA,EUR,Europe,YEAR,2004,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,1.8 [1.3-2.5],1.84874,1.30392,2.48989,,2024-02-29T16:06:41Z,2004,01-01-2004,31-12-2004
79868,NCD_BMI_18A,COUNTRY,CPV,AFR,Africa,YEAR,1991,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,12.4 [6.9-19.2],12.38822,6.87037,19.18506,,2024-02-29T16:06:41Z,1991,01-01-1991,31-12-1991
80234,NCD_BMI_18A,COUNTRY,TUR,EUR,Europe,YEAR,2005,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.0 [1.7-2.5],2.04519,1.65547,2.49239,,2024-02-29T16:06:41Z,2005,01-01-2005,31-12-2005
80928,NCD_BMI_18A,COUNTRY,NIC,AMR,Americas,YEAR,1993,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,4.8 [3.2-6.9],4.82316,3.16433,6.88573,,2024-02-29T16:06:41Z,1993,01-01-1993,31-12-1993
81098,NCD_BMI_18A,REGION,WPR,,,YEAR,2007,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,7.1 [6.6-7.6],7.08092,6.58681,7.58991,,2024-05-23T13:37:38Z,2007,01-01-2007,31-12-2007
81419,NCD_BMI_18A,COUNTRY,KEN,AFR,Africa,YEAR,1995,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,12.7 [10.2-15.6],12.74696,10.15465,15.58534,,2024-02-29T16:06:41Z,1995,01-01-1995,31-12-1995
81715,NCD_BMI_18A,COUNTRY,JAM,AMR,Americas,YEAR,2020,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,4.3 [3.0-6.0],4.31655,3.01328,5.98619,,2024-02-29T16:06:41Z,2020,01-01-2020,31-12-2020
82297,NCD_BMI_18A,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2018,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.9 [1.1-5.7],2.89605,1.08339,5.72649,,2024-02-29T16:06:41Z,2018,01-01-2018,31-12-2018
82581,NCD_BMI_18A,COUNTRY,VCT,AMR,Americas,YEAR,2013,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,4.1 [2.3-6.5],4.11197,2.32161,6.51246,,2024-02-29T16:06:41Z,2013,01-01-2013,31-12-2013
82650,NCD_BMI_18A,COUNTRY,CIV,AFR,Africa,YEAR,2013,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,8.5 [6.4-10.9],8.46215,6.36789,10.94483,,2024-02-29T16:06:41Z,2013,01-01-2013,31-12-2013
82763,NCD_BMI_18A,COUNTRY,TCD,AFR,Africa,YEAR,2021,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,14.9 [6.9-24.8],14.85228,6.89033,24.81723,,2024-02-29T16:06:41Z,2021,01-01-2021,31-12-2021
82875,NCD_BMI_18A,COUNTRY,ASM,WPR,Western Pacific,YEAR,1998,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,0.4 [0.1-0.9],0.40627,0.13811,0.85596,,2024-02-29T16:06:41Z,1998,01-01-1998,31-12-1998
83935,NCD_BMI_18A,COUNTRY,NRU,WPR,Western Pacific,YEAR,2004,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,0.5 [0.2-1.0],0.5477,0.24745,1.03617,,2024-02-29T16:06:41Z,2004,01-01-2004,31-12-2004
84225,NCD_BMI_18A,COUNTRY,SSD,AFR,Africa,YEAR,2018,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,17.6 [11.8-24.2],17.59669,11.76113,24.20512,,2024-02-29T16:06:41Z,2018,01-01-2018,31-12-2018
84942,NCD_BMI_18A,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2002,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,19.3 [16.1-22.7],19.29388,16.13338,22.67963,,2024-02-29T16:06:41Z,2002,01-01-2002,31-12-2002
85570,NCD_BMI_18A,COUNTRY,NOR,EUR,Europe,YEAR,2005,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,1.4 [1.1-1.8],1.43735,1.0966,1.84645,,2024-02-29T16:06:41Z,2005,01-01-2005,31-12-2005
85672,NCD_BMI_18A,COUNTRY,VCT,AMR,Americas,YEAR,2010,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,4.3 [2.6-6.4],4.31191,2.62371,6.42052,,2024-02-29T16:06:41Z,2010,01-01-2010,31-12-2010
86238,NCD_BMI_18A,COUNTRY,LSO,AFR,Africa,YEAR,2003,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,14.6 [10.5-19.3],14.58456,10.4826,19.33989,,2024-02-29T16:06:41Z,2003,01-01-2003,31-12-2003
86475,NCD_BMI_18A,COUNTRY,NRU,WPR,Western Pacific,YEAR,2015,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,0.4 [0.1-0.9],0.35084,0.09462,0.8626,,2024-02-29T16:06:41Z,2015,01-01-2015,31-12-2015
86485,NCD_BMI_18A,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2003,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,5.1 [3.0-7.8],5.1476,3.00549,7.78143,,2024-02-29T16:06:41Z,2003,01-01-2003,31-12-2003
87048,NCD_BMI_18A,COUNTRY,COK,WPR,Western Pacific,YEAR,2000,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,0.7 [0.2-1.5],0.68708,0.2089,1.49889,,2024-02-29T16:06:41Z,2000,01-01-2000,31-12-2000
87744,NCD_BMI_18A,COUNTRY,KHM,WPR,Western Pacific,YEAR,1993,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,22.1 [18.3-26.2],22.11636,18.34016,26.20452,,2024-02-29T16:06:41Z,1993,01-01-1993,31-12-1993
88943,NCD_BMI_18A,COUNTRY,KAZ,EUR,Europe,YEAR,2014,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,3.5 [2.8-4.3],3.47347,2.7971,4.28411,,2024-02-29T16:06:41Z,2014,01-01-2014,31-12-2014
89755,NCD_BMI_18A,COUNTRY,NER,AFR,Africa,YEAR,2018,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,18.7 [16.0-21.3],18.67881,16.04759,21.32585,,2024-02-29T16:06:41Z,2018,01-01-2018,31-12-2018
89961,NCD_BMI_18A,COUNTRY,JAM,AMR,Americas,YEAR,2009,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,5.4 [4.1-7.0],5.44884,4.11438,6.97113,,2024-02-29T16:06:41Z,2009,01-01-2009,31-12-2009
90326,NCD_BMI_18A,COUNTRY,ARG,AMR,Americas,YEAR,2011,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,1.4 [0.9-2.0],1.37965,0.91694,1.96598,,2024-02-29T16:06:41Z,2011,01-01-2011,31-12-2011
91088,NCD_BMI_18A,COUNTRY,TKM,EUR,Europe,YEAR,2020,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.9 [2.1-4.0],2.9218,2.07054,3.96134,,2024-02-29T16:06:41Z,2020,01-01-2020,31-12-2020
91623,NCD_BMI_18A,COUNTRY,QAT,EMR,Eastern Mediterranean,YEAR,1991,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,4.1 [2.4-6.5],4.07319,2.37245,6.4693,,2024-02-29T16:06:41Z,1991,01-01-1991,31-12-1991
91779,NCD_BMI_18A,COUNTRY,GRL,EUR,Europe,YEAR,1993,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.1 [1.0-3.8],2.10263,0.95283,3.84204,,2024-02-29T16:06:41Z,1993,01-01-1993,31-12-1993
